airport,runway,row_index,along_track_m,height_m,he_gt_deg,lat_gt_m,delta_he_deg,delta_lat_m,he_prior_deg,lat_prior_m,he_inj_deg,lat_inj_m,he_meas_deg,lat_meas_m,he_corr_deg,lat_corr_m,he_zero_deg,lat_zero_m,he_meas_minus_zero_deg,lat_meas_minus_zero_m
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,-2.0,20.0,1.5375385584445158,115.19754457532382,-1.9999999999999771,20.0,-1.9999623430052225,-34.40280039979967,-1.9999623430052225,20.09735407518253,-3.537402239423841,-191.29519907989007,1.5374398964186184,156.8923986800904
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,-1.0,-20.0,2.537538558444505,75.19754457532382,-0.999999999999988,-20.0,-0.9999962613020443,-47.22072888948455,-0.9999962613020443,-19.9785427093611,-3.537402239423841,-191.29519907989007,2.5374059781217966,144.07447019040552
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,-1.0,-10.0,2.537538558444505,85.19754457532382,-0.999999999999988,-10.0,-0.9999916780078877,-37.22086840486077,-0.9999916780078877,-9.978807109516339,-3.537402239423841,-191.29519907989007,2.5374105614159532,154.0743306750293
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,-1.0,0.0,2.537538558444505,95.19754457532382,-0.999999999999988,0.0,-0.9999893979153285,-27.22093090368397,-0.9999893979153285,0.021068264106549606,-3.537402239423841,-191.29519907989007,2.5374128415085124,164.0742681762061
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,-1.0,10.0,2.537538558444505,105.19754457532382,-0.999999999999988,10.0,-0.9999974602753525,-17.22084822121685,-0.9999974602753525,10.021370628316813,-3.537402239423841,-191.29519907989007,2.5374047791484884,174.07435085867323
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,-1.0,20.0,2.537538558444505,115.19754457532382,-0.999999999999988,20.0,-0.999992759056255,-7.220940470738384,-0.999992759056255,20.02115028081848,-3.537402239423841,-191.29519907989007,2.537409480367586,184.07425860915168
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,0.0,-20.0,3.537538558444493,75.19754457532382,0.0,-20.0,1.4863898343264736e-06,-19.999900123539934,1.4863898343264736e-06,-19.999940612088285,-3.537402239423841,-191.29519907989007,3.5374037258136752,171.29529895635014
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,0.0,-10.0,3.537538558444493,85.19754457532382,0.0,-10.0,-5.855127369613911e-07,-9.99993271408283,-5.855127369613911e-07,-9.999916764995845,-3.537402239423841,-191.29519907989007,3.537401653911104,181.29526636580724
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,0.0,0.0,3.537538558444493,95.19754457532382,0.0,0.0,-1.0645502754869085e-06,-9.159922189638792e-07,-1.0645502754869085e-06,2.808184825655648e-05,-3.537402239423841,-191.29519907989007,3.5374011748735654,191.29519816389785
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,0.0,10.0,3.537538558444493,105.19754457532382,0.0,10.0,2.68715032802902e-06,10.00002207911277,2.68715032802902e-06,9.99994888242273,-3.537402239423841,-191.29519907989007,3.537404926574169,201.29522115900284
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,0.0,20.0,3.537538558444493,115.19754457532382,0.0,20.0,-7.781723923017125e-07,19.999991500390138,-7.781723923017125e-07,20.00001269743401,-3.537402239423841,-191.29519907989007,3.5374014612514486,211.2951905802802
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,1.0,-20.0,4.5375385584444805,75.19754457532382,0.9999999999999876,-20.0,1.0000127057054442,7.251428528469866,1.0000127057054442,-19.991205725817657,-3.537402239423841,-191.29519907989007,4.537414945129285,198.54662760835993
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,1.0,-10.0,4.5375385584444805,85.19754457532382,0.9999999999999876,-10.0,0.9999975864741373,17.251420115504814,0.9999975864741373,-9.990802172670762,-3.537402239423841,-191.29519907989007,4.537399825897978,208.5466191953949
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,1.0,0.0,4.5375385584444805,95.19754457532382,0.9999999999999876,0.0,1.0000040642169665,27.25144540603767,1.0000040642169665,0.009046613483910448,-3.537402239423841,-191.29519907989007,4.537406303640807,218.54664448592774
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,1.0,10.0,4.5375385584444805,105.19754457532382,0.9999999999999876,10.0,1.0000023795298887,37.25145978725974,1.0000023795298887,10.009106898758262,-3.537402239423841,-191.29519907989007,4.53740461895373,228.5466588671498
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,1.0,20.0,4.5375385584444805,115.19754457532382,0.9999999999999876,20.0,1.000010767804099,47.25132635758718,1.000010767804099,20.008744906889312,-3.537402239423841,-191.29519907989007,4.53741300722794,238.54652543747724
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,2.0,-20.0,5.537538558444522,75.19754457532382,2.0000000000000293,-20.0,2.0000317270365713,34.52471814964823,2.0000317270365713,-19.97732861792901,-3.537402239423841,-191.29519907989007,5.537433966460412,225.8199172295383
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,2.0,-10.0,5.537538558444522,85.19754457532382,2.0000000000000293,-10.0,2.0000359992991434,44.52463031509245,2.0000359992991434,-9.977532968793163,-3.537402239423841,-191.29519907989007,5.537438238722984,235.81982939498252
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,2.0,0.0,5.537538558444522,95.19754457532382,2.0000000000000293,0.0,2.0000367839934086,54.5246157079715,2.0000367839934086,0.022431023322788235,-3.537402239423841,-191.29519907989007,5.5374390234172495,245.81981478786156
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,2.0,10.0,5.537538558444522,105.19754457532382,2.0000000000000293,10.0,2.0000348518442195,64.52439587846504,2.0000348518442195,10.022263888819836,-3.537402239423841,-191.29519907989007,5.53743709126806,255.8195949583551
CYEG,20,23,1560.7096372043354,107.37621333944367,3.537538558444493,95.19754457532382,2.0,20.0,5.537538558444522,115.19754457532382,2.0000000000000293,20.0,2.0000349227424863,74.5243892394846,2.0000349227424863,20.022255316249357,-3.537402239423841,-191.29519907989007,5.537437162166327,265.8195883193747
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,-2.0,-20.0,-0.06688944155553975,-48.49567093515825,-1.999999999999977,-20.0,-2.0000068117600165,-66.08811531741114,-2.0000068117600165,-19.988602854173386,-1.9331311925898262,-16.05111701866244,-0.06687561917019025,-50.0369982987487
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,-2.0,-10.0,-0.06688944155553975,-38.49567093515825,-1.999999999999977,-10.0,-2.000026994024978,-56.0881339125476,-2.000026994024978,-9.988155876499647,-1.9331311925898262,-16.05111701866244,-0.06689580143515172,-40.03701689388516
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,-2.0,0.0,-0.06688944155553975,-28.495670935158252,-1.999999999999977,0.0,-2.00001754935235,-46.08818542723073,-2.00001754935235,0.011574735213145004,-1.9331311925898262,-16.05111701866244,-0.06688635676252375,-30.037068408568288
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,-2.0,10.0,-0.06688944155553975,-18.495670935158252,-1.999999999999977,10.0,-2.0000209007634453,-36.088072257550984,-2.0000209007634453,10.011765216626195,-1.9331311925898262,-16.05111701866244,-0.06688970817361906,-20.036955238888545
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,-2.0,20.0,-0.06688944155553975,-8.495670935158252,-1.999999999999977,20.0,-2.000012088849303,-26.088127514310933,-2.000012088849303,20.011506682997343,-1.9331311925898262,-16.05111701866244,-0.06688089625947669,-10.037010495648495
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,-1.0,-20.0,0.933110558444449,-48.49567093515825,-0.9999999999999882,-20.0,-1.0000001057310612,-43.043117738976285,-1.0000001057310612,-20.000460398244563,-1.9331311925898262,-16.05111701866244,0.933131086858765,-26.992000720313847
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,-1.0,-10.0,0.933110558444449,-38.49567093515825,-0.9999999999999882,-10.0,-1.0000024978493798,-33.04314536811785,-1.0000024978493798,-10.000432895433754,-1.9331311925898262,-16.05111701866244,0.9331286947404465,-16.99202834945541
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,-1.0,0.0,0.933110558444449,-28.495670935158252,-0.9999999999999882,0.0,-1.0000065204990847,-23.043111414757632,-1.0000065204990847,-0.00030623071782542866,-1.9331311925898262,-16.05111701866244,0.9331246720907416,-6.991994396095194
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,-1.0,10.0,0.933110558444449,-18.495670935158252,-0.9999999999999882,10.0,-1.0000075901308207,-13.043195935911537,-1.0000075901308207,9.99963390028936,-1.9331311925898262,-16.05111701866244,0.9331236024590055,3.007921082750901
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,-1.0,20.0,0.933110558444449,-8.495670935158252,-0.9999999999999882,20.0,-1.0000072024923838,-3.043244001668139,-1.0000072024923838,19.999576900499797,-1.9331311925898262,-16.05111701866244,0.9331239900974424,13.0078730169943
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,0.0,-20.0,1.9331105584444372,-48.49567093515825,0.0,-20.0,-1.4264207948144758e-07,-20.00002864879393,-1.4264207948144758e-07,-20.00002536227547,-1.9331311925898262,-16.05111701866244,1.9331310499477468,-3.948911630131491
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,0.0,-10.0,1.9331105584444372,-38.49567093515825,0.0,-10.0,-2.316102836630307e-06,-10.000016941693863,-2.316102836630307e-06,-9.999963577954645,-1.9331311925898262,-16.05111701866244,1.9331288764869896,6.051100076968575
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,0.0,0.0,1.9331105584444372,-28.495670935158252,0.0,0.0,-2.527910538674405e-06,8.079119098525211e-05,-2.527910538674405e-06,0.00013903504640420912,-1.9331311925898262,-16.05111701866244,1.9331286646792876,16.051197809853424
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,0.0,10.0,1.9331105584444372,-18.495670935158252,0.0,10.0,4.191785080820409e-06,10.000082229510902,4.191785080820409e-06,9.999985649461703,-1.9331311925898262,-16.05111701866244,1.933135384374907,26.05119924817334
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,0.0,20.0,1.9331105584444372,-8.495670935158252,0.0,20.0,-1.5064545664245088e-06,20.0000136012749,-1.5064545664245088e-06,20.000048310462834,-1.9331311925898262,-16.05111701866244,1.9331296861352598,36.05113061993734
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,1.0,-20.0,2.9331105584444774,-48.49567093515825,1.0000000000000402,-20.0,0.9999939148792407,3.034028229703285,0.9999939148792407,-20.00848642839266,-1.9331311925898262,-16.05111701866244,2.933125107469067,19.085145248365723
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,1.0,-10.0,2.9331105584444774,-38.49567093515825,1.0000000000000402,-10.0,1.0000036977712625,13.034130727808202,1.0000036977712625,-10.00860939987758,-1.9331311925898262,-16.05111701866244,2.9331348903610888,29.085247746470642
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,1.0,0.0,2.9331105584444774,-28.495670935158252,1.0000000000000402,0.0,1.0000045393923358,23.034152244078083,1.0000045393923358,-0.008607280730601019,-1.9331311925898262,-16.05111701866244,2.933135731982162,39.085269262740525
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,1.0,10.0,2.9331105584444774,-18.495670935158252,1.0000000000000402,10.0,0.9999915292452499,33.03396219072148,0.9999915292452499,9.991502515131145,-1.9331311925898262,-16.05111701866244,2.933122721835076,49.08507920938392
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,1.0,20.0,2.9331105584444774,-8.495670935158252,1.0000000000000402,20.0,1.0000039103024392,43.03422329807619,1.0000039103024392,19.991478272113163,-1.9331311925898262,-16.05111701866244,2.9331351028922654,59.08534031673863
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,2.0,-20.0,3.933110558444465,-48.49567093515825,2.0000000000000275,-20.0,1.9999912949899397,26.05154258535489,1.9999912949899397,-20.04761193064022,-1.9331311925898262,-16.05111701866244,3.933122487579766,42.10265960401733
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,2.0,-10.0,3.933110558444465,-38.49567093515825,2.0000000000000275,-10.0,1.999980327414022,36.05141776898242,1.999980327414022,-10.047483742458574,-1.9331311925898262,-16.05111701866244,3.9331115200038482,52.102534787644856
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,2.0,0.0,3.933110558444465,-28.495670935158252,2.0000000000000275,0.0,1.9999897985099722,46.05152007666585,1.9999897985099722,-0.047599917913416334,-1.9331311925898262,-16.05111701866244,3.9331209910997984,62.10263709532829
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,2.0,10.0,3.933110558444465,-18.495670935158252,2.0000000000000275,10.0,1.9999905971688463,56.051677728618,1.9999905971688463,9.952539310247111,-1.9331311925898262,-16.05111701866244,3.9331217897586725,72.10279474728044
CYEG,20,24,1320.1128153159796,73.9632833394437,1.9331105584444372,-28.495670935158252,2.0,20.0,3.933110558444465,-8.495670935158252,2.0000000000000275,20.0,1.9999889422952037,66.05174291422121,1.9999889422952037,19.95264267115661,-1.9331311925898262,-16.05111701866244,3.93312013488503,82.10285993288365
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,-2.0,-20.0,-1.6908844415554853,48.65986301989663,-2.0000000000000284,-20.0,-1.9999611241239847,-64.89532939087799,-1.9999611241239847,-19.925840779713262,-0.3091162531927978,-75.60582168481443,-1.690844870931187,10.71049229393644
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,-2.0,-10.0,-1.6908844415554853,58.65986301989663,-2.0000000000000284,-10.0,-1.9999566809546252,-54.89529570592191,-1.9999566809546252,-9.925907081423354,-0.3091162531927978,-75.60582168481443,-1.6908404277618274,20.71052597889252
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,-2.0,0.0,-1.6908844415554853,68.65986301989663,-2.0000000000000284,0.0,-1.999975156773985,-44.89542429541481,-1.999975156773985,0.07438009887528096,-0.3091162531927978,-75.60582168481443,-1.6908589035811872,30.710397389399617
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,-2.0,10.0,-1.6908844415554853,78.65986301989663,-2.0000000000000284,10.0,-1.999971602884358,-34.89537493214071,-1.999971602884358,10.074349487349139,-0.3091162531927978,-75.60582168481443,-1.6908553496915601,40.71044675267372
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,-2.0,20.0,-1.6908844415554853,88.65986301989663,-2.0000000000000284,20.0,-1.9999686766720686,-24.89536439535118,-1.9999686766720686,20.074294174248266,-0.3091162531927978,-75.60582168481443,-1.6908524234792708,50.71045728946325
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,-1.0,-20.0,-0.6908844415554456,48.65986301989663,-0.9999999999999887,-20.0,-0.9999864397572082,-42.46225600918344,-0.9999864397572082,-19.984229925581342,-0.3091162531927978,-75.60582168481443,-0.6908701865644105,33.14356567563099
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,-1.0,-10.0,-0.6908844415554456,58.65986301989663,-0.9999999999999887,-10.0,-0.9999879299988379,-32.46235955410573,-0.9999879299988379,-9.984299965555625,-0.3091162531927978,-75.60582168481443,-0.6908716768060401,43.1434621307087
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,-1.0,0.0,-0.6908844415554456,68.65986301989663,-0.9999999999999887,0.0,-0.9999900988524928,-22.462345976616206,-0.9999900988524928,0.015762374045742433,-0.3091162531927978,-75.60582168481443,-0.690873845659695,53.143475708198224
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,-1.0,10.0,-0.6908844415554456,78.65986301989663,-0.9999999999999887,10.0,-0.9999920195706977,-12.46237401693769,-0.9999920195706977,10.015777517032571,-0.3091162531927978,-75.60582168481443,-0.6908757663778999,63.14344766787674
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,-1.0,20.0,-0.6908844415554456,88.65986301989663,-0.9999999999999887,20.0,-0.9999922575397022,-2.4623313632480333,-0.9999922575397022,20.015825520954692,-0.3091162531927978,-75.60582168481443,-0.6908760043469044,73.14349032156639
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,0.0,-20.0,0.30911555844454314,48.65986301989663,0.0,-20.0,-3.916534552672601e-06,-19.999931904567124,-3.916534552672601e-06,-19.99984387634664,-0.3091162531927978,-75.60582168481443,0.3091123366582451,55.60588978024731
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,0.0,-10.0,0.30911555844454314,58.65986301989663,0.0,-10.0,-6.191773707087123e-07,-9.99997645697201,-6.191773707087123e-07,-9.999962540311408,-0.3091162531927978,-75.60582168481443,0.3091156340154271,65.60584522784242
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,0.0,0.0,0.30911555844454314,68.65986301989663,0.0,0.0,1.5145546115036268e-06,-4.426914829380735e-06,1.5145546115036268e-06,-3.8468117703735435e-05,-0.3091162531927978,-75.60582168481443,0.3091177677474093,75.6058172578996
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,0.0,10.0,0.30911555844454314,78.65986301989663,0.0,10.0,-3.7242025996420125e-07,10.0000022230972,-3.7242025996420125e-07,10.000010593633018,-0.3091162531927978,-75.60582168481443,0.3091158807725378,85.60582390791163
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,0.0,20.0,0.30911555844454314,88.65986301989663,0.0,20.0,-1.713100800770917e-06,20.000033155708408,-1.713100800770917e-06,20.00007165944506,-0.3091162531927978,-75.60582168481443,0.309114540091997,95.60585484052284
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,1.0,-20.0,1.3091155584445322,48.65986301989663,0.9999999999999891,-20.0,1.0000074625547484,2.4845062881128257,1.0000074625547484,-19.99399244886893,-0.3091162531927978,-75.60582168481443,1.3091237157475462,78.09032797292726
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,1.0,-10.0,1.3091155584445322,58.65986301989663,0.9999999999999891,-10.0,1.000008901981687,12.4845146345964,1.000008901981687,-9.99401646487235,-0.3091162531927978,-75.60582168481443,1.3091251551744847,88.09033631941082
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,1.0,0.0,1.3091155584445322,68.65986301989663,0.9999999999999891,0.0,1.0000071016699223,22.484437102481476,1.0000071016699223,0.005946479235934277,-0.3091162531927978,-75.60582168481443,1.3091233548627201,98.09025878729591
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,1.0,10.0,1.3091155584445322,78.65986301989663,0.9999999999999891,10.0,1.000008301722346,32.48450213003112,1.000008301722346,10.005984526131051,-0.3091162531927978,-75.60582168481443,1.3091245549151438,108.09032381484555
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,1.0,20.0,1.3091155584445322,88.65986301989663,0.9999999999999891,20.0,1.0000129147803705,42.48444848543053,1.0000129147803705,20.00582716662384,-0.3091162531927978,-75.60582168481443,1.3091291679731683,118.09027017024496
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,2.0,-20.0,2.30911555844452,48.65986301989663,1.9999999999999771,-20.0,2.0000354094217982,24.98385049308868,2.0000354094217982,-19.987309794086926,-0.3091162531927978,-75.60582168481443,2.309151662614596,100.58967217790311
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,2.0,-10.0,2.30911555844452,58.65986301989663,1.9999999999999771,-10.0,2.0000297679753487,34.983726286709484,2.0000297679753487,-9.987307048412774,-0.3091162531927978,-75.60582168481443,2.3091460211681465,110.58954797152391
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,2.0,0.0,2.30911555844452,68.65986301989663,1.9999999999999771,0.0,2.0000364417488186,44.98391674940251,2.0000364417488186,0.012733231299037584,-0.3091162531927978,-75.60582168481443,2.3091526949416163,120.58973843421694
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,2.0,10.0,2.30911555844452,78.65986301989663,1.9999999999999771,10.0,2.000040771054614,54.98389149688457,2.000040771054614,10.012610554429166,-0.3091162531927978,-75.60582168481443,2.309157024247412,130.58971318169898
CYEG,20,25,1287.7827180578097,79.12865233944365,0.30911555844454314,68.65986301989663,2.0,20.0,2.30911555844452,88.65986301989663,1.9999999999999771,20.0,2.000019300398691,64.98381651391327,2.000019300398691,20.013018735460584,-0.3091162531927978,-75.60582168481443,2.3091355535914886,140.5896381987277
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,-2.0,-20.0,-9.956711441555544,43.10262291036745,-2.0000000000000284,-20.0,-1.9999537502367275,-56.15488437520421,-1.9999537502367275,-19.93406242270091,7.957374017485108,81.08227403577416,-9.957327767721836,-137.23715841097837
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,-2.0,-10.0,-9.956711441555544,53.10262291036745,-2.0000000000000284,-10.0,-1.9999319231422703,-46.154560552385924,-1.9999319231422703,-9.93413422795053,7.957374017485108,81.08227403577416,-9.957305940627379,-127.2368345881601
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,-2.0,0.0,-9.956711441555544,63.10262291036745,-2.0000000000000284,0.0,-1.9999561125866308,-36.15495537652986,-1.9999561125866308,0.06590939486276426,7.957374017485108,81.08227403577416,-9.957330130071739,-117.23722941230403
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,-2.0,10.0,-9.956711441555544,73.10262291036744,-2.0000000000000284,9.999999999999993,-1.9999421837075886,-26.15485966474599,-1.9999421837075886,10.065752638066499,7.957374017485108,81.08227403577416,-9.957316201192697,-107.23713370052016
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,-2.0,20.0,-9.956711441555544,83.10262291036744,-2.0000000000000284,19.999999999999993,-1.9999458594946304,-16.154907699403594,-1.9999458594946304,20.065771229066762,7.957374017485108,81.08227403577416,-9.957319876979739,-97.23718173517776
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,-1.0,-20.0,-8.956711441555505,43.10262291036745,-0.9999999999999893,-20.0,-0.9999868813069384,-38.090555786539085,-0.9999868813069384,-19.985481220264866,7.957374017485108,81.08227403577416,-8.957360898792047,-119.17282982231325
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,-1.0,-10.0,-8.956711441555505,53.10262291036745,-0.9999999999999893,-10.0,-0.9999868088610242,-28.090420054130075,-0.9999868088610242,-9.985346799778142,7.957374017485108,81.08227403577416,-8.957360826346132,-109.17269408990424
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,-1.0,0.0,-8.956711441555505,63.10262291036745,-0.9999999999999893,0.0,-0.9999858595332682,-18.090543234135602,-0.9999858595332682,0.014512828850158144,7.957374017485108,81.08227403577416,-8.957359877018376,-99.17281726990976
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,-1.0,10.0,-8.956711441555505,73.10262291036744,-0.9999999999999893,9.999999999999993,-0.9999850605674965,-8.090546960444218,-0.9999850605674965,10.014494634078936,7.957374017485108,81.08227403577416,-8.957359078052605,-89.17282099621838
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,-1.0,20.0,-8.956711441555505,83.10262291036744,-0.9999999999999893,19.999999999999993,-0.9999879616306373,1.909426938885435,-0.9999879616306373,20.01452106872997,7.957374017485108,81.08227403577416,-8.957361979115745,-79.17284709688873
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,0.0,-20.0,-7.956711441555516,43.10262291036745,0.0,-20.0,-6.638103968725773e-07,-19.99984085747094,-6.638103968725773e-07,-19.99982884019688,7.957374017485108,81.08227403577416,-7.957374681295505,-101.0821148932451
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,0.0,-10.0,-7.956711441555516,53.10262291036745,0.0,-10.0,-3.094294271477338e-06,-9.999987152138388,-3.094294271477338e-06,-9.999931134663433,7.957374017485108,81.08227403577416,-7.95737711177938,-91.08226118791255
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,0.0,0.0,-7.956711441555516,63.10262291036745,0.0,0.0,3.2821435524965636e-07,3.597136624122754e-05,3.2821435524965636e-07,3.0029546293859406e-05,7.957374017485108,81.08227403577416,-7.957373689270753,-81.08223806440792
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,0.0,10.0,-7.956711441555516,73.10262291036744,0.0,9.999999999999993,1.119995630460835e-06,9.999994556784419,1.119995630460835e-06,9.999974280972982,7.957374017485108,81.08227403577416,-7.957372897489478,-71.08227947898975
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,0.0,20.0,-7.956711441555516,83.10262291036744,0.0,19.999999999999993,-4.062228242673882e-07,20.0000159887557,-4.062228242673882e-07,20.000023342799913,7.957374017485108,81.08227403577416,-7.9573744237079325,-61.08225804701846
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,1.0,-20.0,-6.956711441555528,43.10262291036745,0.9999999999999885,-20.0,1.0000065313815298,-1.8889171129978912,1.0000065313815298,-19.99434752226488,7.957374017485108,81.08227403577416,-6.957367486103578,-82.97119114877205
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,1.0,-10.0,-6.956711441555528,53.10262291036745,0.9999999999999885,-10.0,1.0000081305111905,8.111109930780197,1.0000081305111905,-9.994349437109081,7.957374017485108,81.08227403577416,-6.957365886973918,-72.97116410499396
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,1.0,0.0,-6.956711441555528,63.10262291036745,0.9999999999999885,0.0,1.0000064568698122,18.11104595080309,1.0000064568698122,0.005616890868008539,7.957374017485108,81.08227403577416,-6.957367560615296,-62.971228084971074
